time,day,pickup,dropoff,probability
3456,6,42,77,0.013263877733666843
3456,6,59,77,0.0012736076370562452
3456,6,17,2,1.147394267618239e-05
3456,6,25,77,0.008880831631365169
3456,6,38,2,0.003465130688207082
3456,6,92,77,0.018071459714987265
3456,6,69,2,0.00859398306446061
3456,6,55,2,5.7369713380911946e-05
3456,6,75,77,0.013034398880143195
3456,6,3,2,0.0003212703949331069
3456,6,51,77,0.007997338045299125
3456,6,32,77,0.021984074167565457
3456,6,5,77,0.017945246345549257
3456,6,14,77,0.013114716478876472
3456,6,14,2,6.884365605709434e-05
3456,6,48,77,0.011336255364068201
3456,6,47,77,0.01838125616724419
3456,6,45,2,1.147394267618239e-05
3456,6,97,77,0.0011129724395896917
3456,6,28,77,0.0004474837643711132
3456,6,11,77,0.017646923835968515
3456,6,20,77,0.008766092204603346
3456,6,67,2,2.294788535236478e-05
3456,6,72,77,0.01329829956169539
3456,6,86,77,0.01741744498244487
3456,6,44,77,0.01026917869518324
3456,6,21,2,1.147394267618239e-05
3456,6,95,77,0.014698120568189641
3456,6,88,77,0.0010211808981802327
3456,6,93,77,0.002937329325102692
3456,6,57,2,1.147394267618239e-05
3456,6,85,77,0.026562177295362234
3456,6,7,2,1.147394267618239e-05
3456,6,7,77,0.00017210914014273584
3456,6,0,77,0.017509236523854325
3456,6,68,77,0.01729123161300686
3456,6,95,2,2.294788535236478e-05
3456,6,2,2,0.015283291644674943
3456,6,49,77,0.0008720196433898616
3456,6,58,77,0.006448355784014503
3456,6,33,2,0.0008261238726851321
3456,6,82,77,0.013103242536200288
3456,6,67,77,0.00041306193634256603
3456,6,65,77,0.01503086490579893
3456,6,90,2,1.147394267618239e-05
3456,6,19,2,8.031759873327673e-05
3456,6,24,77,0.021353007320375428
3456,6,21,77,2.294788535236478e-05
3456,6,71,2,0.003212703949331069
3456,6,76,2,2.294788535236478e-05
3456,6,40,77,0.02154806434587053
3456,6,45,77,0.005358331229777176
3456,6,54,77,0.010338022351240332
3456,6,37,77,0.002673428643550497
3456,6,66,2,0.0025701631594648553
3456,6,87,77,0.01340156504578103
3456,6,18,77,5.7369713380911946e-05
3456,6,3,77,0.023842852881107005
3456,6,10,77,0.0006425407898662138
3456,6,78,77,0.00030979645225692455
3456,6,60,77,0.008525139408403515
3456,6,17,77,0.012678706657181541
3456,6,94,77,0.011175620166601648
3456,6,73,2,4.589577070472956e-05
3456,6,6,77,0.0004360098216949308
3456,6,23,77,0.001824356885513
3456,6,84,77,0.011221515937306378
3456,6,13,2,1.147394267618239e-05
3456,6,39,77,0.005358331229777176
3456,6,91,77,0.009706955504050301
3456,6,98,77,0.018599261078091654
3456,6,70,2,1.147394267618239e-05
3456,6,83,77,0.0037749271404640063
3456,6,4,2,3.442182802854717e-05
3456,6,30,77,0.00018358308281891825
3456,6,35,2,1.147394267618239e-05
3456,6,40,2,1.147394267618239e-05
3456,6,12,77,0.0017899350574844528
3456,6,64,77,0.007481010624870918
3456,6,92,2,5.7369713380911946e-05
3456,6,63,77,0.007159740229937811
3456,6,56,77,0.016832273905959566
3456,6,61,77,0.01685522179131193
3456,6,80,77,0.014273584689170893
3456,6,79,77,0.0034536567455308994
3456,6,16,2,2.294788535236478e-05
3456,6,36,77,0.00022947885352364778
3456,6,34,77,0.022867567753631503
3456,6,19,77,0.031186176193863737
3456,6,43,77,0.0168093260206072
3456,6,52,77,0.0013883470638180692
3456,6,50,77,0.013562200243247585
3456,6,22,2,0.00011473942676182389
3456,6,35,77,0.03072721848681644
3456,6,53,2,2.294788535236478e-05
3456,6,2,77,0.00045895770704729557
3456,6,58,2,1.147394267618239e-05
3456,6,89,2,0.015191500103265485
3456,6,16,77,0.007859650733184937
3456,6,1,2,0.003706083484406912
3456,6,8,77,0.0018014090001606353
3456,6,13,77,0.0073547972554329115
3456,6,22,77,0.0006425407898662138
3456,6,74,77,0.01613236340271244
3456,6,99,2,0.005633705854005553
3456,6,57,77,0.018794318103586755
3456,6,31,77,0.003476604630883264
3456,6,29,77,0.00039011405099020126
3456,6,34,2,2.294788535236478e-05
3456,6,81,77,0.0015948780319893522
3456,6,90,77,0.02213323542235583
3456,6,73,77,0.028443903894256144
3456,6,15,2,0.003797875025816371
3456,6,46,77,0.0005048534777520251
3456,6,4,77,0.023946118365192646
3456,6,51,2,9.179154140945912e-05
3456,6,56,2,1.147394267618239e-05
3456,6,70,77,0.023888748651811734
3456,6,5,2,1.147394267618239e-05
3456,6,53,77,0.02127268972164215
3456,6,62,77,0.001973518140303371
192,4,41,2,0.0020553725532899574
192,4,62,2,2.72234775270193e-05
192,4,96,77,0.06272289222225247
192,4,98,2,2.72234775270193e-05
192,4,27,2,0.002885688617864046
192,4,9,77,0.03031334222633599
192,4,55,77,8.167043258105791e-05
192,4,76,77,0.01169248359785479
192,4,42,77,0.02915634443143767
192,4,59,77,0.002613453842593853
192,4,17,2,1.361173876350965e-05
192,4,25,77,0.018062777339177306
192,4,38,2,0.005363025072822802
192,4,92,77,0.011501919255165655
192,4,69,2,0.005240519423951215
192,4,75,77,0.048022214357662046
192,4,3,2,1.361173876350965e-05
192,4,51,77,0.0014972912639860615
192,4,32,77,0.014632619170772874
192,4,5,77,0.0058530476683091495
192,4,14,77,0.004641602918356791
192,4,91,2,1.361173876350965e-05
192,4,14,2,1.361173876350965e-05
192,4,48,77,0.01131135491247652
192,4,96,2,9.528217134456755e-05
192,4,47,77,0.022881332861459724
192,4,74,2,2.72234775270193e-05
192,4,97,77,0.0024365012386682273
192,4,28,77,0.0002858465140337027
192,4,11,77,0.019560068603163366
192,4,20,77,0.018974763836332453
192,4,72,77,0.009841287126017477
192,4,86,77,0.026257044074810117
192,4,44,77,0.0066969754716467485
192,4,95,77,0.01676966215664389
192,4,88,77,0.0012658917050063976
192,4,93,77,0.002463724716195247
192,4,57,2,4.0835216290528956e-05
192,4,85,77,0.014932077423570087
192,4,7,2,2.72234775270193e-05
192,4,12,2,1.361173876350965e-05
192,4,7,77,0.00025862303650668334
192,4,0,77,0.02963275528816051
192,4,68,77,0.014659842648299894
192,4,2,2,0.015340429586475376
192,4,49,77,0.001483679525222552
192,4,58,77,0.024786976288351074
192,4,33,2,0.0014564560476955327
192,4,82,77,0.013421174420820515
192,4,67,77,0.0001905643426891351
192,4,65,77,0.01327144529442191
192,4,90,2,4.0835216290528956e-05
192,4,19,2,2.72234775270193e-05
192,4,24,77,0.00822149021315983
192,4,24,2,1.361173876350965e-05
192,4,21,77,0.00020417608145264476
192,4,71,2,0.004614379440829771
192,4,76,2,2.72234775270193e-05
192,4,40,77,0.0062477880924509295
192,4,45,77,0.0021914899409250536
192,4,54,77,0.0021234312471075053
192,4,37,77,0.003430158168404432
192,4,66,2,0.0012522799662428878
192,4,87,77,0.01904282253015
192,4,0,2,0.0001088939101080772
192,4,97,2,1.361173876350965e-05
192,4,18,77,9.528217134456755e-05
192,4,47,2,1.361173876350965e-05
192,4,3,77,0.015830452181961725
192,4,10,77,0.0006805869381754826
192,4,78,77,0.0008439278033375983
192,4,88,2,1.361173876350965e-05
192,4,60,77,0.0031715351318977484
192,4,17,77,0.008030925870470693
192,4,94,77,0.007309503716004683
192,4,42,2,1.361173876350965e-05
192,4,23,2,6.805869381754826e-05
192,4,6,77,0.0010617156235537527
192,4,23,77,0.0018239729943102933
192,4,84,77,0.0014156208314050037
192,4,18,2,1.361173876350965e-05
192,4,39,77,0.005186072468897177
192,4,91,77,0.002681512536411401
192,4,49,2,6.805869381754826e-05
192,4,98,77,0.025208940190019874
192,4,70,2,1.361173876350965e-05
192,4,83,77,0.006397517218849536
192,4,4,2,1.361173876350965e-05
192,4,30,77,0.0004900225954863474
192,4,35,2,2.72234775270193e-05
192,4,12,77,0.009119864971551466
192,4,64,77,0.004219639016687992
192,4,63,77,0.0034846051234584704
192,4,56,77,0.011569977948983203
192,4,61,77,0.004845778999809436
192,4,46,2,2.72234775270193e-05
192,4,80,77,0.01943756295429178
192,4,79,77,0.0020009255982359185
192,4,36,77,0.0004491873791958185
192,4,34,77,0.04098494541692756
192,4,63,2,2.72234775270193e-05
192,4,19,77,0.024283341954101218
192,4,68,2,2.72234775270193e-05
192,4,43,77,0.004791332044755397
192,4,52,77,0.004015462935235347
192,4,50,77,0.01803555386165029
192,4,35,77,0.019777856423379522
192,4,53,2,1.361173876350965e-05
192,4,51,2,1.361173876350965e-05
192,4,89,2,0.01090300274957123
192,4,16,77,0.004328532926796069
192,4,1,2,0.007486456319930308
192,4,8,77,0.001755914300492745
192,4,13,77,0.0027223477527019303
192,4,22,77,0.001402009092641494
192,4,74,77,0.0013611738763509651
192,4,99,2,0.005921106362126698
192,4,57,77,0.012604470095009937
192,4,31,77,0.00232760732856015
192,4,29,2,1.361173876350965e-05
192,4,29,77,0.00036751694661476056
192,4,34,2,2.72234775270193e-05
192,4,81,77,0.0035254403397489997
192,4,90,77,0.015830452181961725
192,4,73,77,0.009446546701875698
192,4,15,2,0.0035526638172760187
192,4,20,2,2.72234775270193e-05
192,4,46,77,0.002450112977431737
192,4,4,77,0.03047668309149811
192,4,2,77,0.00032668173032423164
192,4,56,2,1.361173876350965e-05
192,4,70,77,0.04260474232978521
192,4,53,77,0.01719162605831269
192,4,62,77,0.0033484877358233743
2400,4,41,2,0.005309769579775326
2400,4,62,2,9.906286529431578e-06
2400,4,96,77,0.014790085788441345
2400,4,26,77,9.906286529431578e-06
2400,4,32,2,1.9812573058863156e-05
2400,4,9,77,0.018287004933330693
2400,4,14,2,9.906286529431578e-06
2400,4,76,77,0.007063182295484714
2400,4,84,2,1.9812573058863156e-05
2400,4,42,77,0.010857290036257008
2400,4,59,77,0.0004854080399421473
2400,4,25,77,0.01067897687872724
2400,4,38,2,0.002605353357240505
2400,4,92,77,0.016751530521268796
2400,4,69,2,0.011441760941493472
2400,4,55,2,1.9812573058863156e-05
2400,4,75,77,0.007548590335426862
2400,4,3,2,0.0001287817248826105
2400,4,51,77,0.009896380242902146
2400,4,32,77,0.022576427000574564
2400,4,5,77,0.021684861212925722
2400,4,14,77,0.014869336080676797
2400,4,60,2,3.962514611772631e-05
2400,4,91,2,9.906286529431578e-06
2400,4,55,77,0.00011887543835317893
2400,4,48,77,0.013531987399203535
2400,4,96,2,9.906286529431578e-06
2400,4,47,77,0.017880847185623997
2400,4,50,2,2.971885958829473e-05
2400,4,97,77,0.0005745646187070315
2400,4,81,2,1.9812573058863156e-05
2400,4,31,2,9.906286529431578e-06
2400,4,28,77,0.0008717532145899788
2400,4,11,77,0.01978285419927486
2400,4,20,77,0.00671646226695461
2400,4,72,77,0.01030253799060884
2400,4,86,77,0.02173439264557288
2400,4,44,77,0.013353674241673765
2400,4,95,77,0.01752422087056446
2400,4,88,77,0.0016147247042973471
2400,4,93,77,0.0014364115467675788
2400,4,85,77,0.023576961940047155
2400,4,43,2,1.9812573058863156e-05
2400,4,7,77,0.000257563449765221
2400,4,0,77,0.011273354070493135
2400,4,68,77,0.019317258732391575
2400,4,95,2,9.906286529431578e-06
2400,4,2,2,0.016087809323796883
2400,4,49,77,0.0017236938561210945
2400,4,58,77,0.0013868801141204209
2400,4,75,2,9.906286529431578e-06
2400,4,33,2,0.00040615774770669466
2400,4,82,77,0.012412577021377767
2400,4,54,2,1.9812573058863156e-05
2400,4,67,77,0.00036653260158896834
2400,4,65,77,0.01777187803380025
2400,4,85,2,9.906286529431578e-06
2400,4,90,2,1.9812573058863156e-05
2400,4,19,2,1.9812573058863156e-05
2400,4,24,77,0.02122917203257187
2400,4,24,2,9.906286529431578e-06
2400,4,21,77,9.906286529431577e-05
2400,4,71,2,0.0019812573058863156
2400,4,76,2,1.9812573058863156e-05
2400,4,40,77,0.027707883422820122
2400,4,45,77,0.005141362708774988
2400,4,54,77,0.010213381411843955
2400,4,27,2,0.00483426782636261
2400,4,80,2,2.971885958829473e-05
2400,4,37,77,0.0019812573058863156
2400,4,61,2,4.9531432647157884e-05
2400,4,66,2,0.0017435064291799576
2400,4,87,77,0.012640421611554693
2400,4,0,2,3.962514611772631e-05
2400,4,97,2,1.9812573058863156e-05
2400,4,18,77,5.943771917658946e-05
2400,4,47,2,9.906286529431578e-06
2400,4,3,77,0.012848453628672755
2400,4,10,77,0.00038634517464783153
2400,4,78,77,0.0003467200285301052
2400,4,60,77,0.013006954213143662
2400,4,17,77,0.011322885503140293
2400,4,37,2,2.971885958829473e-05
2400,4,94,77,0.009351534483783409
2400,4,42,2,2.971885958829473e-05
2400,4,73,2,9.906286529431578e-06
2400,4,94,2,3.962514611772631e-05
2400,4,6,77,0.00028728230935351576
2400,4,23,77,0.0015750995581796207
2400,4,84,77,0.01985219820498088
2400,4,39,77,0.00238741505359301
2400,4,91,77,0.010401600855903156
2400,4,98,77,0.01897053870386147
2400,4,70,2,9.906286529431578e-06
2400,4,83,77,0.0010203475125314524
2400,4,4,2,9.906286529431578e-06
2400,4,30,77,0.00015850058447090524
2400,4,40,2,1.9812573058863156e-05
2400,4,12,77,0.000257563449765221
2400,4,64,77,0.007063182295484714
2400,4,87,2,1.9812573058863156e-05
2400,4,92,2,9.906286529431578e-06
2400,4,63,77,0.010500663721197472
2400,4,56,77,0.01582033958750223
2400,4,61,77,0.024082182553048163
2400,4,25,2,3.962514611772631e-05
2400,4,74,2,1.9812573058863156e-05
2400,4,80,77,0.013611237691438988
2400,4,79,77,0.005577239316069978
2400,4,82,2,1.9812573058863156e-05
2400,4,16,2,5.943771917658946e-05
2400,4,36,77,9.906286529431577e-05
2400,4,34,77,0.014978305232500546
2400,4,63,2,4.9531432647157884e-05
2400,4,19,77,0.038555267172547696
2400,4,68,2,9.906286529431578e-06
2400,4,43,77,0.01784122203950627
2400,4,52,77,0.0016147247042973471
2400,4,50,77,0.012610702751966399
2400,4,35,77,0.03960533354466744
2400,4,53,2,8.91565787648842e-05
2400,4,89,2,0.012580983892378102
2400,4,16,77,0.007380183464426525
2400,4,1,2,0.0017930378618271155
2400,4,8,77,0.0005745646187070315
2400,4,13,77,0.010134131119608503
2400,4,22,77,0.0005943771917658946
2400,4,74,77,0.009955817962078735
2400,4,99,2,0.006151803934777009
2400,4,57,77,0.024409090008519405
2400,4,31,77,0.003368137420006736
2400,4,29,77,0.0001684068710003368
2400,4,81,77,0.0007231589166485052
2400,4,90,77,0.028837200087175323
2400,4,65,2,2.971885958829473e-05
2400,4,73,77,0.02593465813405187
2400,4,15,2,0.0020109761654746104
2400,4,46,77,8.91565787648842e-05
2400,4,4,77,0.01991163592415747
2400,4,2,77,0.0005943771917658946
2400,4,56,2,6.934400570602104e-05
2400,4,70,77,0.01727656370732867
2400,4,5,2,1.9812573058863156e-05
2400,4,53,77,0.027470132546113763
2400,4,62,77,0.0021991956095338103
384,1,41,2,0.000487299750258878
384,1,96,77,0.0631053176585247
384,1,98,2,6.091246878235975e-05
384,1,27,2,0.0006700371566059572
384,1,9,77,0.022964000730949626
384,1,76,77,0.008893220442224523
384,1,42,77,0.030090759578485716
384,1,59,77,0.0021928488761649508
384,1,25,77,0.004507522689894621
384,1,38,2,0.0020710239386002314
384,1,92,77,0.011146981787171835
384,1,69,2,0.000974599500517756
384,1,75,77,0.045501614180422735
384,1,51,77,0.0032892733142474264
384,1,32,77,0.013827130413595663
384,1,5,77,0.007735883535359688
384,1,14,77,0.00493390997137114
384,1,60,2,6.091246878235975e-05
384,1,48,77,0.010720594505695315
384,1,96,2,0.0001218249375647195
384,1,47,77,0.014984467320460498
384,1,97,77,0.003959310470853384
384,1,81,2,6.091246878235975e-05
384,1,28,77,6.091246878235975e-05
384,1,11,77,0.014984467320460498
384,1,20,77,0.025095937138332216
384,1,67,2,6.091246878235975e-05
384,1,72,77,0.012730705975513188
384,1,86,77,0.03386733264299202
384,1,44,77,0.008040445879271487
384,1,95,77,0.01681184138393129
384,1,88,77,0.000730949625388317
384,1,93,77,0.0016446366571237132
384,1,85,77,0.015045379789242858
384,1,7,77,0.00018273740634707926
384,1,0,77,0.03216178351708595
384,1,68,77,0.013461655600901505
384,1,2,2,0.01888286532253152
384,1,49,77,0.0034110982518121458
384,1,58,77,0.030212584516050436
384,1,33,2,0.00030456234391179875
384,1,82,77,0.010294207224218798
384,1,67,77,0.00018273740634707926
384,1,65,77,0.010111469817871718
384,1,24,77,0.008954132911006883
384,1,21,77,0.0001218249375647195
384,1,71,2,0.0015228117195589938
384,1,40,77,0.005360297252847658
384,1,45,77,0.0033501857830297863
384,1,54,77,0.0043856977523299015
384,1,37,77,0.0067612840348419325
384,1,66,2,0.0006700371566059572
384,1,87,77,0.017664615946884326
384,1,18,77,0.00018273740634707926
384,1,3,77,0.004629347627459341
384,1,10,77,0.0016446366571237132
384,1,78,77,0.003593835658159225
384,1,60,77,0.006639459097277213
384,1,17,77,0.003654748126941585
384,1,94,77,0.00730949625388317
384,1,73,2,0.00018273740634707926
384,1,6,77,0.00243649875129439
384,1,23,77,0.0022537613449473107
384,1,84,77,0.0018273740634707925
384,1,39,77,0.005482122190412378
384,1,91,77,0.005725772065541816
384,1,98,77,0.035268319424986296
384,1,83,77,0.0046902600962417
384,1,4,2,0.000243649875129439
384,1,30,77,0.00018273740634707926
384,1,12,77,0.016263629164890055
384,1,64,77,0.004629347627459341
384,1,63,77,0.004081135408418103
384,1,56,77,0.00956325759883048
384,1,61,77,0.0021928488761649508
384,1,80,77,0.020832064323567035
384,1,79,77,0.004142047877200463
384,1,11,2,6.091246878235975e-05
384,1,36,77,0.0007918620941706767
384,1,34,77,0.04830358774441128
384,1,19,77,0.03837485533288664
384,1,43,77,0.0016446366571237132
384,1,52,77,0.0021319364073825913
384,1,50,77,0.01449716757020162
384,1,35,77,0.013400743132119145
384,1,89,2,0.0032892733142474264
384,1,16,77,0.010720594505695315
384,1,1,2,0.002010111469817872
384,1,8,77,0.001949199001035512
384,1,13,77,0.003898398002071024
384,1,22,77,0.0034110982518121458
384,1,74,77,0.0004263872814765182
384,1,99,2,0.00243649875129439
384,1,57,77,0.010842419443260035
384,1,31,77,0.0034720107205945057
384,1,34,2,6.091246878235975e-05
384,1,81,77,0.0037156605957239445
384,1,90,77,0.01729914113419017
384,1,73,77,0.010781506974477675
384,1,15,2,0.00030456234391179875
384,1,46,77,0.003593835658159225
384,1,4,77,0.03776573064506304
384,1,2,77,0.0006091246878235975
384,1,70,77,0.04202960345982823
384,1,53,77,0.015837241883413535
384,1,62,77,0.009258695254918682
3264,2,41,2,0.005835333494814261
3264,2,62,2,1.1010063197762756e-05
3264,2,96,77,0.014973685948957347
3264,2,93,2,1.1010063197762756e-05
3264,2,98,2,1.1010063197762756e-05
3264,2,27,2,0.0027635258626384517
3264,2,32,2,3.303018959328827e-05
3264,2,9,77,0.021733864752383678
3264,2,14,2,2.202012639552551e-05
3264,2,79,2,2.202012639552551e-05
3264,2,76,77,0.007299671900116707
3264,2,42,77,0.0102283487107216
3264,2,59,77,0.0006495937286680025
3264,2,25,77,0.010448549974676855
3264,2,38,2,0.0018496906172241429
3264,2,92,77,0.019201550216898244
3264,2,69,2,0.010415519785083566
3264,2,55,2,6.606037918657653e-05
3264,2,75,77,0.006628058045053178
3264,2,3,2,0.00016515094796644132
3264,2,51,77,0.011967938695968116
3264,2,32,77,0.023231233347279414
3264,2,5,77,0.02624799066346641
3264,2,14,77,0.011571576420848656
3264,2,60,2,2.202012639552551e-05
3264,2,91,2,6.606037918657653e-05
3264,2,55,77,6.606037918657653e-05
3264,2,48,77,0.012441371413471913
3264,2,96,2,1.1010063197762756e-05
3264,2,47,77,0.018673067183405632
3264,2,45,2,2.202012639552551e-05
3264,2,97,77,0.0003963622751194592
3264,2,81,2,2.202012639552551e-05
3264,2,31,2,2.202012639552551e-05
3264,2,28,77,0.0004073723383172219
3264,2,11,77,0.024519410741417655
3264,2,20,77,0.00711250082575474
3264,2,72,77,0.010701781428225398
3264,2,86,77,0.019476801796842313
3264,2,44,77,0.012760663246207032
3264,2,95,77,0.011461475788871028
3264,2,88,77,0.0005725232862836632
3264,2,93,77,0.0013322176469292935
3264,2,85,77,0.025510316429216303
3264,2,43,2,1.1010063197762756e-05
3264,2,7,77,5.505031598881378e-05
3264,2,0,77,0.010008147446766345
3264,2,68,77,0.017924382885957765
3264,2,95,2,1.1010063197762756e-05
3264,2,2,2,0.01375156893400568
3264,2,49,77,0.001486358531697972
3264,2,58,77,0.001486358531697972
3264,2,33,2,0.0005505031598881377
3264,2,82,77,0.010756831744214213
3264,2,54,2,2.202012639552551e-05
3264,2,67,77,0.00023121132715301786
3264,2,65,77,0.01363045823883029
3264,2,90,2,1.1010063197762756e-05
3264,2,19,2,7.707044238433929e-05
3264,2,24,77,0.026523242243410478
3264,2,24,2,2.202012639552551e-05
3264,2,21,77,6.606037918657653e-05
3264,2,71,2,0.0025763547882764848
3264,2,40,77,0.02806465109109726
3264,2,45,77,0.007927245502389184
3264,2,54,77,0.01363045823883029
3264,2,37,77,0.0022790830819368903
3264,2,61,2,2.202012639552551e-05
3264,2,66,2,0.0019597912492017706
3264,2,87,77,0.013531367670050426
3264,2,18,77,0.00011010063197762756
3264,2,47,2,2.202012639552551e-05
3264,2,3,77,0.024838702574152775
3264,2,10,77,0.0003192918327351199
3264,2,78,77,0.00018717107436196683
3264,2,60,77,0.013520357606852664
3264,2,17,77,0.01034945940589699
3264,2,37,2,1.1010063197762756e-05
3264,2,94,77,0.014434192852266972
3264,2,42,2,1.1010063197762756e-05
3264,2,73,2,3.303018959328827e-05
3264,2,94,2,1.1010063197762756e-05
3264,2,6,77,0.00018717107436196683
3264,2,23,77,0.002565344725078722
3264,2,84,77,0.022251337722678528
3264,2,39,77,0.0033030189593288265
3264,2,91,77,0.010932992755378415
3264,2,98,77,0.012771673309404796
3264,2,70,2,2.202012639552551e-05
3264,2,83,77,0.0011560566357650894
3264,2,4,2,2.202012639552551e-05
3264,2,30,77,7.707044238433929e-05
3264,2,35,2,2.202012639552551e-05
3264,2,40,2,1.1010063197762756e-05
3264,2,12,77,0.00011010063197762756
3264,2,64,77,0.011901878316781538
3264,2,87,2,1.1010063197762756e-05
3264,2,63,77,0.004315944773523
3264,2,56,77,0.018089533833924205
3264,2,61,77,0.029606059938784048
3264,2,74,2,2.202012639552551e-05
3264,2,80,77,0.010140268205139498
3264,2,79,77,0.007453812784885386
3264,2,82,2,3.303018959328827e-05
3264,2,11,2,9.90905687798648e-05
3264,2,16,2,2.202012639552551e-05
3264,2,36,77,0.00025323145354854337
3264,2,34,77,0.014753484685002092
3264,2,19,77,0.026710413317772443
3264,2,68,2,3.303018959328827e-05
3264,2,43,77,0.02014841565190584
3264,2,52,77,0.0007927245502389184
3264,2,50,77,0.011329355030497874
3264,2,22,2,6.606037918657653e-05
3264,2,35,77,0.033855944333120475
3264,2,53,2,2.202012639552551e-05
3264,2,51,2,1.1010063197762756e-05
3264,2,89,2,0.008576839231057187
3264,2,16,77,0.009644815361240174
3264,2,39,2,1.1010063197762756e-05
3264,2,1,2,0.0016074692268733622
3264,2,8,77,0.0005725232862836632
3264,2,13,77,0.011076123576949332
3264,2,22,77,0.001486358531697972
3264,2,74,77,0.013674498491621341
3264,2,99,2,0.005483011472485852
3264,2,57,77,0.013608438112434765
3264,2,31,77,0.004172813951952084
3264,2,29,77,0.0003963622751194592
3264,2,34,2,1.1010063197762756e-05
3264,2,81,77,0.0008587849294254949
3264,2,90,77,0.029826261202739304
3264,2,65,2,1.1010063197762756e-05
3264,2,73,77,0.028681214630171977
3264,2,86,2,3.303018959328827e-05
3264,2,15,2,0.0033690793385154033
3264,2,46,77,0.00033030189593288265
3264,2,4,77,0.01926761059608482
3264,2,2,77,0.0006495937286680025
3264,2,56,2,0.00012111069517539031
3264,2,70,77,0.02010437539911479
3264,2,5,2,2.202012639552551e-05
3264,2,53,77,0.02057780811661859
3264,2,62,77,0.0012771673309404795
3744,4,41,2,0.004056627773461404
3744,4,62,2,2.0626920882007136e-05
3744,4,96,77,0.022256447631685702
3744,4,26,77,5.500512235201903e-05
3744,4,32,2,1.3751280588004758e-05
3744,4,9,77,0.023507814165194135
3744,4,55,77,2.7502561176009516e-05
3744,4,79,2,6.875640294002379e-06
3744,4,76,77,0.008518918324268947
3744,4,84,2,6.875640294002379e-06
3744,4,42,77,0.016247138014727623
3744,4,59,77,0.0013269985767424592
3744,4,17,2,1.3751280588004758e-05
3744,4,25,77,0.013242483206248582
3744,4,38,2,0.00228271257760879
3744,4,92,77,0.020049367097310936
3744,4,69,2,0.008587674727208972
3744,4,55,2,8.250768352802854e-05
3744,4,75,77,0.012692431982728392
3744,4,3,2,0.00013751280588004757
3744,4,2,2,0.012891825551254461
3744,4,32,77,0.022985265502849954
3744,4,5,77,0.01723035457676996
3744,4,14,77,0.01008656431130149
3744,4,60,2,3.437820147001189e-05
3744,4,14,2,2.0626920882007136e-05
3744,4,48,77,0.015119533006511232
3744,4,96,2,3.437820147001189e-05
3744,4,47,77,0.0251442165551667
3744,4,50,2,2.0626920882007136e-05
3744,4,97,77,0.0007494447920462594
3744,4,31,2,6.875640294002379e-06
3744,4,28,77,0.00034378201470011894
3744,4,11,77,0.019664331240846804
3744,4,20,77,0.008333276036330883
3744,4,72,77,0.014493849739757016
3744,4,72,2,4.125384176401427e-05
3744,4,86,77,0.02248334376138778
3744,4,44,2,1.3751280588004758e-05
3744,4,44,77,0.014823880473869129
3744,4,95,77,0.012988084515370493
3744,4,88,77,0.0014026306199764853
3744,4,93,77,0.0026196189520149064
3744,4,85,77,0.024807310180760583
3744,4,92,2,6.875640294002379e-06
3744,4,43,2,3.437820147001189e-05
3744,4,7,77,6.875640294002379e-05
3744,4,0,77,0.016254013655021625
3744,4,48,2,6.875640294002379e-06
3744,4,68,77,0.019471813312614737
3744,4,95,2,6.875640294002379e-06
3744,4,51,77,0.00818201194986283
3744,4,49,77,0.001306371655860452
3744,4,58,77,0.004847326407271677
3744,4,75,2,1.3751280588004758e-05
3744,4,33,2,0.001072599885864371
3744,4,82,77,0.01430820745181895
3744,4,67,77,0.00017189100735005947
3744,4,65,77,0.01707909049030191
3744,4,85,2,3.437820147001189e-05
3744,4,19,2,2.0626920882007136e-05
3744,4,24,77,0.018770498002626496
3744,4,21,77,0.00011001024470403806
3744,4,71,2,0.00242710102378284
3744,4,40,77,0.01951306715437875
3744,4,45,77,0.0064493505957742316
3744,4,54,77,0.009550264368369305
3744,4,27,2,0.003864109845229337
3744,4,37,77,0.0011826101305684091
3744,4,61,2,2.0626920882007136e-05
3744,4,66,2,0.0014232575408584924
3744,4,87,77,0.015917107280615506
3744,4,0,2,6.875640294002379e-06
3744,4,18,77,5.500512235201903e-05
3744,4,47,2,3.437820147001189e-05
3744,4,3,77,0.014349461293582964
3744,4,52,2,6.875640294002379e-06
3744,4,10,77,0.0006050563458722093
3744,4,78,77,0.00010313460441003568
3744,4,60,77,0.012300520485970256
3744,4,17,77,0.01352438445830268
3744,4,37,2,6.875640294002379e-06
3744,4,94,77,0.010327211721591574
3744,4,42,2,1.3751280588004758e-05
3744,4,73,2,2.0626920882007136e-05
3744,4,6,77,0.0001925179282320666
3744,4,23,77,0.0018976767211446566
3744,4,64,2,1.3751280588004758e-05
3744,4,84,77,0.013792534429768773
3744,4,13,2,6.875640294002379e-06
3744,4,39,77,0.005101725098149765
3744,4,91,77,0.00936462208043124
3744,4,98,77,0.021892038696103573
3744,4,70,2,2.0626920882007136e-05
3744,4,83,77,0.002702126635542935
3744,4,4,2,1.3751280588004758e-05
3744,4,30,77,0.00011001024470403806
3744,4,35,2,8.250768352802854e-05
3744,4,40,2,6.875640294002379e-06
3744,4,12,77,0.0008388281158682902
3744,4,64,77,0.005500512235201903
3744,4,87,2,2.7502561176009516e-05
3744,4,9,2,6.875640294002379e-06
3744,4,63,77,0.005356123789027853
3744,4,56,77,0.016377775180313667
